"Periodo","edades","Total","Hombres","Mujeres","porc_total","porc_hombres","porc_mujeres"
1913,"15",385629.02,192176.49,193452.53,1.88892771082318,0.941338640255172,0.947589070568012
1913,"16",396469.83,196418.62,200051.21,1.94202928086781,0.962117877538493,0.979911403329314
1913,"17",366068.37,178999.15,187069.22,1.79311372403683,0.876792038754749,0.916321685282084
1913,"18",354694.83,170169.87,184524.96,1.73740268113826,0.833543551753908,0.903859129384349
1913,"19",342626.82,168376.82,174250,1.67828991388985,0.824760649907228,0.853529263982622
1913,"20",377798.66,178496.32,199302.34,1.85057223646153,0.874329025154701,0.976243211306825
1913,"21",300432,142694.92,157737.08,1.4716069086762,0.698962927068345,0.772643981607851
1913,"22",370631.47,163627.13,207004.34,1.81546516957186,0.801495230051586,1.01396993952028
1913,"23",275098.61,134547.11,140551.5,1.34751629334831,0.659052486480854,0.688463806867452
1913,"24",338755.96,164457.15,174298.81,1.65932926948939,0.805560919346799,0.853768350142593
1913,"25",310002.91,155551.24,154451.67,1.51848812398721,0.761937075401918,0.75655104858529
1913,"26",313026.45,146066.79,166959.66,1.53329833845391,0.715479367351531,0.817818971102375
1913,"27",313081.28,147366.46,165714.82,1.53356691239677,0.721845544559682,0.811721367837089
1913,"28",299666.79,142186.6,157480.19,1.46785867838585,0.696473021785891,0.771385656599963
1913,"29",263198.15,128903.44,134294.71,1.28922423673508,0.631408081882514,0.657816154852566
1913,"30",306886.09,144512.5,162373.59,1.50322099583475,0.707865984282862,0.795355011551885
1913,"31",233045.91,113686.7,119359.21,1.14152943492947,0.5568718816391,0.584657553290372
1913,"32",409085.75,187008.4,222077.35,2.00382587720677,0.916023770505411,1.08780210670136
1913,"33",193521.2,95932.76,97588.44,0.947925437021715,0.469907707515762,0.478017729505953
1913,"34",270182.69,129972.75,140209.94,1.32343662861719,0.636645886056226,0.686790742560962
1913,"35",235415.56,116026.34,119389.22,1.15313669817421,0.568332146816628,0.584804551357586
1913,"36",253013.68,119547.22,133466.46,1.23933761875429,0.585578483200968,0.65375913555332
1913,"37",260878.51,125221.47,135657.04,1.27786193761368,0.613372677899122,0.664489259714555
1913,"38",257951.45,120553.72,137397.73,1.26352431140172,0.590508624975421,0.673015686426301
1913,"39",207190.62,100235.43,106955.19,1.01488239536702,0.490983488050971,0.523898907316049
1913,"40",255305.5,121440.12,133865.38,1.25056364709162,0.594850480582848,0.655713166508775
1913,"41",186643.83,92367.94,94275.89,0.914237996251349,0.452446139706118,0.461791856545232
1913,"42",398408.4,186998.88,211409.52,1.95152498373885,0.915977138662695,1.03554784507615
1913,"43",150461.97,75109.27,75352.7,0.737008289879342,0.367907948013613,0.369100341865729
1913,"44",218985.61,106892.63,112092.98,1.07265782798327,0.523592469492492,0.549065358490782
1913,"45",171281.83,84154.45,87127.38,0.838990268542305,0.412213978590315,0.42677628995199
1913,"46",210384.06,101176.4,109207.66,1.03052483148049,0.495592644042533,0.534932187437959
1913,"47",235470.65,116985.17,118485.48,1.15340654567581,0.57302878649631,0.580377759179499
1913,"48",205236.78,97740.26,107496.52,1.00531189541213,0.478761389837992,0.526550505574136
1913,"49",162313.46,79451.7,82861.76,0.795060476604148,0.389178485068397,0.405881991535751
1913,"50",214954.41,102306.76,112647.65,1.05291178971087,0.501129489602564,0.551782300108304
1913,"51",155372.46,77972.69,77399.77,0.761061356826223,0.381933846234979,0.379127510591244
1913,"52",360248.79,164922.59,195326.2,1.76460765899185,0.807840785404922,0.956766873586929
1913,"53",126567.66,64219.32,62348.34,0.619966724153818,0.314565675369093,0.305401048784725
1913,"54",173027.35,84071.81,88955.54,0.847540354056606,0.411809182846409,0.435731171210196
1913,"55",131687.68,65192.65,66495.03,0.645046132487685,0.319333340439464,0.32571279204822
1913,"56",162712.2,75177.16,87535.04,0.797013625865097,0.368240493791127,0.428773132073971
1913,"57",168047.93,81373.14,86674.79,0.823149647097292,0.398590280012366,0.424559367084926
1913,"58",164393.88,76976.92,87416.96,0.80525100372825,0.377056263249637,0.428194740478613
1913,"59",119736.92,57366.24,62370.68,0.586507691243306,0.280997214373891,0.305510476869415
1913,"60",153011.96,71025.33,81986.63,0.749498913052157,0.347903573251207,0.40159533980095
1913,"61",104583.41,51808.15,52775.26,0.512281210686329,0.253772006529706,0.258509204156623
1913,"62",284852.21,123502.06,161350.15,1.39529237959899,0.604950487071091,0.790341892527895
1913,"63",89795.05,44987.75,44807.3,0.43984334539904,0.220363622070211,0.21947972332883
1913,"64",119227.45,57615.8,61611.65,0.584012152912625,0.282219634822209,0.301792518090416
1913,"65",92580,45545.97,47034.03,0.453484873799203,0.223097952662695,0.230386921136508
1913,"66",109574.77,51628.86,57945.91,0.536730403381148,0.25289378981958,0.283836613561568
1913,"67",112737.23,52831.39,59905.84,0.552221090073685,0.258784145893135,0.293436944180549
1913,"68",98023.68,47412.15,50611.53,0.480149666819329,0.232239067393594,0.247910599425735
1913,"69",75158.4,36957.67,38200.73,0.368148601630482,0.181029858672095,0.187118742958387
1913,"70",86192.62,39916.11,46276.51,0.422197552420854,0.195521193626108,0.226676358794746
1913,"71",50482.56,24907.57,25574.99,0.247278865312818,0.122004820026948,0.12527404528587
1913,"72",136577.33,59785.82,76791.51,0.668997118804084,0.292849049877748,0.376148068926337
1913,"73",36602.82,18371.86,18230.96,0.179291695921311,0.0899909333933531,0.0893007625279577
1913,"74",47003.76,22363.33,24640.43,0.230238649510564,0.109542362095268,0.120696287415296
1913,"75",32352.44,15915.57,16436.87,0.158472047639839,0.0779592811934801,0.0805127664463589
1913,"76",36458,17480.24,18977.76,0.178582323708915,0.0856235086452774,0.0929588150636376
1913,"77",37697.82,17485.22,20212.6,0.184655337494114,0.0856479021932524,0.0990074353008617
1913,"78",30272.43,13624.88,16647.55,0.148283528819888,0.0667387879383159,0.0815447408815719
1913,"79",21082.27,9942.82,11139.45,0.103267342302341,0.0487029431076711,0.0545643991946698
1913,"80",31902.83,13170.3,18732.53,0.156269721715138,0.0645121174486676,0.0917576042664699
1913,"81",25778.89,10532.72,15246.17,0.126272809228057,0.0515924519330562,0.0746803572950011
1913,"82",23846.61,9512.42,14334.19,0.116807916681668,0.046594713579877,0.0702132031017909
1913,"83",20655.39,8256.94,12398.45,0.101176354800425,0.0404449923727327,0.0607313624276921
1913,"84",17025.46,6663.9,10361.56,0.0833958584950679,0.0326418000703231,0.0507540584247448
1913,"85",13308.36,5078.35,8230.01,0.0651883771340934,0.024875296055932,0.0403130810781614
1913,"86",10732.77,4008.33,6724.44,0.0525723574094391,0.0196340140872279,0.0329383433222112
1913,"87",8693.04,3156.79,5536.25,0.0425811422265222,0.0154629133156253,0.0271182289108969
1913,"88",6985.74,2441.01,4544.73,0.0342182698454747,0.0119568061329941,0.0222614637124806
1913,"89",5530.67,1839.93,3690.74,0.0270908963812383,0.00901253428223556,0.0180783620990027
1913,"90",4136.61,1325.52,2811.09,0.0202623683712089,0.00649279833569151,0.0137695700355174
1913,"91",3012.94,956.76,2056.18,0.0147582924569515,0.00468650019287239,0.0100717922640791
1913,"92",2552.59,820.61,1731.98,0.0125033587601113,0.00401959626580648,0.00848376249430486
1913,"93",2011.05,635.24,1375.81,0.00985073185843473,0.00311159787461877,0.00673913398381596
1913,"94",1513.35,452.59,1060.76,0.0074128465517825,0.00221692286706396,0.00519592368471854
1913,"95",1070.48,308,762.48,0.00524353518799493,0.00150867726431362,0.00373485792368132
1913,"96",787.98,207.92,580.06,0.00385976464523975,0.00101845511946782,0.00284130952577194
1913,"97",580.22,151.19,429.03,0.00284209325422093,0.000740574401271349,0.00210151885294958
1913,"98",341.31,95.92,245.39,0.00167183973078857,0.000469845205171955,0.00120199452561662
1913,"99",170.92,48.1,122.82,0.000837217915637933,0.000235608364978847,0.000601609550659085
1913,"100ymas",352.04,78.48,273.56,0.00172439851989924,0.000384418804231599,0.00133997971566764
1914,"0",556626.37,288742.3,267884.07,2.70231774347129,1.40179028992232,1.30052745354897
1914,"1",528406.77,272770.78,255635.99,2.56531682166146,1.32425152386241,1.24106529779904
1914,"2",489208.49,251285.95,237922.54,2.37501644556257,1.21994666075565,1.15506978480692
1914,"3",398800.77,200022.93,198777.84,1.93610374025401,0.971074210587824,0.965029529666188
1914,"4",418046.15,210854.48,207191.67,2.02953648914417,1.02365937602707,1.0058771131171
1914,"5",480194.97,242295.83,237899.14,2.33125747843507,1.17630129628624,1.15495618214883
1914,"6",464160.71,233911.44,230249.27,2.25341412131666,1.13559663857269,1.11781748274397
1914,"7",464899.6,233059.36,231840.24,2.25700129516449,1.13145994827745,1.12554134688704
1914,"8",455417.33,228969.65,226447.68,2.21096663376426,1.11160516507943,1.09936146868484
1914,"9",459784.05,228410.77,231373.28,2.23216624911265,1.10889190638047,1.12327434273218
1914,"10",457557.86,228491.16,229066.7,2.22135850973563,1.10928218491398,1.11207632482165
1914,"11",467888.17,232391.57,235496.6,2.27151024798073,1.12821795173691,1.14329229624382
1914,"12",409429.77,203444.79,205984.98,1.98770556302672,0.987686705956441,1.00001885707028
1914,"13",459235.61,223643.72,235591.89,2.22950367467654,1.08574876316393,1.14375491151261
1914,"14",371267,185906.28,185360.72,1.80243239583737,0.902540494203935,0.899891901633431
1914,"15",423388.67,210362.04,213026.63,2.05547343243137,1.02126867120007,1.0342047612313
1914,"16",381734.12,189877.49,191856.63,1.85324832124716,0.921819981889814,0.931428339357344
1914,"17",393027.92,193458.89,199569.03,1.9080776246652,0.939207014355538,0.968870610309667
1914,"18",366123.55,178273.3,187850.25,1.77746190046242,0.865483792615108,0.911978107847313
1914,"19",352547.16,168584.66,183962.5,1.71155104613246,0.818447243157156,0.893103802975302
1914,"20",339318.91,166276.59,173042.32,1.64733034690458,0.807241991573093,0.84008835533149
1914,"21",373559.34,176370.8,197188.54,1.81356128119016,0.856247508126908,0.957313773063246
1914,"22",295505.68,140454.2,155051.48,1.43462524486677,0.681879079507256,0.752746165359511
